image_path,label,species,split,is_augmented
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\EUS_EUS_49.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\EUS_EUS_53.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\EUS_EUS_54.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\EUS_EUS_64.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\EUS_EUS_68.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\EUS_EUS_73.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\EUS_EUS_80.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\EUS_EUS_81.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\EUS_EUS_94.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_1.jpeg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_128.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_13.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_141.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_144.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_15.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_182.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_184.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_222.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_248.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_29.jpeg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_52.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_53.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_57.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_75.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_79.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_80.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_91.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_92.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_163.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_183.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_201.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_220.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_228.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_244.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_249.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_256.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_278.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_294.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_302.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_303.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_307.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_310.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_317.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_334.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_340.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_345.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_349.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_350.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_351.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_354.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_365.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_367.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_370.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_379.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_381.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_385.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_397.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_398.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_400.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_401.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_405.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_419.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_421.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_431.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_44.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_440.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_443.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_456.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_466.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_474.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_477.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_478.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_48.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_482.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_55.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Parasitic diseases_Parasitic diseases_103.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Parasitic diseases_Parasitic diseases_104.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Parasitic diseases_Parasitic diseases_107.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Parasitic diseases_Parasitic diseases_11.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Parasitic diseases_Parasitic diseases_12.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Parasitic diseases_Parasitic diseases_137.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Parasitic diseases_Parasitic diseases_139.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Parasitic diseases_Parasitic diseases_145.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Parasitic diseases_Parasitic diseases_149.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Parasitic diseases_Parasitic diseases_152.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Parasitic diseases_Parasitic diseases_159.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Parasitic diseases_Parasitic diseases_16.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Parasitic diseases_Parasitic diseases_160.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Parasitic diseases_Parasitic diseases_166.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Parasitic diseases_Parasitic diseases_169.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Parasitic diseases_Parasitic diseases_17.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Parasitic diseases_Parasitic diseases_177.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Parasitic diseases_Parasitic diseases_194.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Parasitic diseases_Parasitic diseases_201.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Parasitic diseases_Parasitic diseases_202.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Parasitic diseases_Parasitic diseases_217.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Parasitic diseases_Parasitic diseases_221.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Parasitic diseases_Parasitic diseases_241.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Parasitic diseases_Parasitic diseases_31.jpeg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Parasitic diseases_Parasitic diseases_34.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Parasitic diseases_Parasitic diseases_38.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Parasitic diseases_Parasitic diseases_40.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Parasitic diseases_Parasitic diseases_41.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Parasitic diseases_Parasitic diseases_47.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Parasitic diseases_Parasitic diseases_48.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Parasitic diseases_Parasitic diseases_52.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Parasitic diseases_Parasitic diseases_60.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Parasitic diseases_Parasitic diseases_63.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Parasitic diseases_Parasitic diseases_66.jpeg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Parasitic diseases_Parasitic diseases_73.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Parasitic diseases_Parasitic diseases_8.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Parasitic diseases_Parasitic diseases_96.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Viral diseases White tail disease_Viral diseases White tail disease_129.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Viral diseases White tail disease_Viral diseases White tail disease_154.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Viral diseases White tail disease_Viral diseases White tail disease_171.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Viral diseases White tail disease_Viral diseases White tail disease_198.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Viral diseases White tail disease_Viral diseases White tail disease_201.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Viral diseases White tail disease_Viral diseases White tail disease_212.jpg,test_split,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\test_split\Viral diseases White tail disease_Viral diseases White tail disease_220.jpg,test_split,fish,train,False
