filepath,filename,file_ext,species,raw_label,dataset_origin,is_readable,detected_format,format_mismatch,md5_hash,dhash,is_exact_dup,is_near_dup,clean_label
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_180_BG-5-img-1.jpg,aug_180_BG-5-img-1.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,92ad977838707cb51473594e88e92d7b,0619075eb860c090,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_181_BG-6-img-2.jpg,aug_181_BG-6-img-2.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,b71fe138cb068bf00fbbc6826a28a09b,004028cc58f2b508,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_182_BG-45-img-3.jpg,aug_182_BG-45-img-3.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,702bd61b7630e766a9ef24cab7e1ca0d,00c0008ac8f802c0,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_183_BG-32-img-2.jpg,aug_183_BG-32-img-2.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,7790b2b94da33071e224a676191d9bf1,600260f8d8909000,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_184_BG-53-img-3.jpg,aug_184_BG-53-img-3.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,3fb3498b64d0cfb72e12a1f3584e7ade,0001620507b8f802,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_185_BG-42-img-3.jpg,aug_185_BG-42-img-3.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,40240d9e05910eaae9841fa40d036f30,09228c78f0c0d0d0,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_186_BG-34-img-1.jpg,aug_186_BG-34-img-1.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,7390d97551b59ec4ed7fdf27150aad9b,18205cb860c48820,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_187_BG-43-img-1.jpg,aug_187_BG-43-img-1.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,765e15c7f6d008e2e39a79f5eeb30779,003444fdf1c00460,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_188_BG-35-img-3.jpg,aug_188_BG-35-img-3.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,bac3a8fcae9ac4d26747f113eebffc88,008402c8c88a8422,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_189_BG-29-img-2.jpg,aug_189_BG-29-img-2.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,d6fabeba67ff9a9746935c433f2456be,3400b8a40c2c0408,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_18_BG-36-img-3.jpg,aug_18_BG-36-img-3.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,7a319fd575d658d80b1778260b12a359,6802f8e4a6299400,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_190_BG-18-img-1.jpg,aug_190_BG-18-img-1.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,ae407aeec2ff994c5888ed3c5e6cc772,0408268c39e2c410,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_191_BG-58-img-3.jpg,aug_191_BG-58-img-3.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,9e4996cac3163616d89ebedf3493605a,0041804bd8300090,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_192_BG-38-img-1.jpg,aug_192_BG-38-img-1.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,fe49774ae64c5d5645252f3e79909f7a,041b461c7060c490,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_193_BG-75-img-1.jpg,aug_193_BG-75-img-1.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,02fe31f242623f6a5625a287a1a3f240,b4b4b2b2b95972b0,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_194_BG-40-img-2.jpg,aug_194_BG-40-img-2.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,31ed1d8d902022c2208bc9b40b2012c1,14409872c08210c0,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_195_BG-58-img-1.jpg,aug_195_BG-58-img-1.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,1ea5db9579ee79e8df219fc813df2ee4,04112f1c78e0c410,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_196_BG-43-img-2.jpg,aug_196_BG-43-img-2.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,ab1f49f61c88a7af599f098959500d46,1a469c79e0001880,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_197_BG-7-img-3.jpg,aug_197_BG-7-img-3.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,85ba4063f74778553c4ec69d5ce1c471,3800b9f160682000,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_198_BG-39-img-3.jpg,aug_198_BG-39-img-3.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,545e188f36f1252d396839c5fbd9a822,94001cd8e002e000,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_199_BG-42-img-1.jpg,aug_199_BG-42-img-1.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,855b8aedeb9e4fa206979fedb8599442,0004218ecc6820cc,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_19_BG-14-img-1.jpg,aug_19_BG-14-img-1.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,0633c743ce21591303dbe130f649001a,00104018f2620c20,True,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_1_BG-42-img-1.jpg,aug_1_BG-42-img-1.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,99064f9aec12c9955e3794236c009916,401e7cc8819c8000,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_200_BG-37-img-2.jpg,aug_200_BG-37-img-2.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,2ba1e807534a49c689832201e4d08747,001c801efaf220c8,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_201_BG-29-img-3.jpg,aug_201_BG-29-img-3.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,2ae6673d7bed33673921c42080c527ea,2000f06960a0b000,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_202_BG-27-img-1.jpg,aug_202_BG-27-img-1.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,4553fe3cfc8787af8265078c3f5fd3ae,d08d84cce9798030,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_203_BG-45-img-1.jpg,aug_203_BG-45-img-1.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,214d02dae10a3c45e0c5909fd8f66c52,608260ecac00a800,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_204_BG-72-img-3.jpg,aug_204_BG-72-img-3.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,cc768ab9a341df98954334180eb8d2b1,b4725959595979b9,True,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_205_BG-36-img-2.jpg,aug_205_BG-36-img-2.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,780a316be8827999ba7d3017f9c52f3d,4800e8f4a64b0403,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_206_BG-37-img-3.jpg,aug_206_BG-37-img-3.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,001c320f86e3b0a9a4fd77ffc95d9ebb,a906ace870862000,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_207_BG-60-img-2.jpg,aug_207_BG-60-img-2.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,9f75048c366be8037ad69dffc7ad13b6,00238863e6f80186,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_208_BG-43-img-3.jpg,aug_208_BG-43-img-3.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,523c45fcd0928cabe5f67e69435d809e,593c161e161e2a0b,True,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_209_BG-64-img-2.jpg,aug_209_BG-64-img-2.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,b42c69dd50e39c88ccace324c89d05b1,081428c8ec015800,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_20_BG-61-img-3.jpg,aug_20_BG-61-img-3.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,1172a8c2ab66875bab0b5b49151753f4,0610469870e20840,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_210_BG-52-img-2.jpg,aug_210_BG-52-img-2.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,b7f0196932ff1d357c84bf8d7dbbacf6,00e600f8e3084268,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_211_BG-55-img-3.jpg,aug_211_BG-55-img-3.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,0490b4af4a4ac1562f823d23c53eebe5,00004140c1e11881,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_212_BG-72-img-2.jpg,aug_212_BG-72-img-2.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,33882702d7ecbbac8ff85b407799d68b,f472b2597c2c1c1c,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_213_BG-2-img-1.jpg,aug_213_BG-2-img-1.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,da9c1466180382c752e29b46ccfdbd9f,482660f8ccdcd8d9,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_214_BG-19-img-2.jpg,aug_214_BG-19-img-2.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,6e6854f7c9fa3dde660f94eca680b4d5,0030c830f48c0088,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_215_BG-29-img-1.jpg,aug_215_BG-29-img-1.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,743c12426290bc5c83b19cd62084db5d,006800786862a010,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_216_BG-36-img-3.jpg,aug_216_BG-36-img-3.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,d26cc5518bab69b648917c58dbe376c6,0214626cf4e08220,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_217_BG-14-img-1.jpg,aug_217_BG-14-img-1.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,0633c743ce21591303dbe130f649001a,00104018f2620c20,True,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_218_BG-61-img-3.jpg,aug_218_BG-61-img-3.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,c804f16461cb3a1f87ac486c5a5fd6bc,00308038f0c0ccb0,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_219_BG-50-img-2.jpg,aug_219_BG-50-img-2.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,8347370e004106a43579670613659da9,368033f40c018800,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_21_BG-50-img-2.jpg,aug_21_BG-50-img-2.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,05129f84cd5546a9f19219a3122d2f93,0040004dd0110491,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_220_BG-53-img-2.jpg,aug_220_BG-53-img-2.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,14686db10f8ff2dcd0ad9e36ab0f09f4,40e0e472b2fafa52,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_221_BG-64-img-1.jpg,aug_221_BG-64-img-1.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,9b2298f8ec9c119753d3b21333869af3,0020c036e4d00640,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_222_BG-55-img-1.jpg,aug_222_BG-55-img-1.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,042a5ff88d43b181b40506b91aac3090,c00cc06878805800,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_223_BG-62-img-1.jpg,aug_223_BG-62-img-1.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,8eeddc4703e8664ed55d7cf765fbf339,0010209830e0c020,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_224_BG-65-img-1.jpg,aug_224_BG-65-img-1.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,2d67fbfb5e9726c23cfb860273775ba3,00009004e0b03cc7,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_225_BG-39-img-1.jpg,aug_225_BG-39-img-1.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,b14e269703e4793661ade809280bc8e0,837ecc8892288000,True,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_226_BG-47-img-1.jpg,aug_226_BG-47-img-1.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,9ced495c3d37c2ba82a410d97127fcf1,00b604fcc1005800,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_227_BG-9-img-3.jpg,aug_227_BG-9-img-3.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,2d56a0236146aa062452c7d2b2724887,00292d39e9c800c0,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_228_BG-22-img-3.jpg,aug_228_BG-22-img-3.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,6061fc8fed2669960a389c02e0bb2628,44b16076e3c00210,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_229_BG-13-img-3.jpg,aug_229_BG-13-img-3.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,67b24434a01f56c4a53e5e2a65944521,0018205c58f00420,True,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_22_BG-53-img-2.jpg,aug_22_BG-53-img-2.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,256db98a2dd12006f68795656143c58c,b272f2b87959795a,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_230_BG-42-img-2.jpg,aug_230_BG-42-img-2.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,552406176bb8d7f41b1f636f3820406a,31463c7840c44000,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_231_BG-24-img-2.jpg,aug_231_BG-24-img-2.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,09a5ca6591bcce220f12842081f34f3a,006cf8ccc2d84840,True,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_232_BG-34-img-2.jpg,aug_232_BG-34-img-2.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,b6424819166a68e9570d9b1f0fecd2c2,008400acf8308430,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_233_BG-39-img-2.jpg,aug_233_BG-39-img-2.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,ba5ca0b78edf3d11dc2906551e07e340,68806ccccc822940,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_234_BG-30-img-1.jpg,aug_234_BG-30-img-1.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,ee5727f619cca996358d3826a1803b35,c039f0c45456c096,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_235_BG-8-img-3.jpg,aug_235_BG-8-img-3.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,c83628e40cf49a2f2da5f5ffa90c5a52,1000b25970b42400,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_236_BG-3-img-1.jpg,aug_236_BG-3-img-1.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,cdd9b180d54b738b748f07d04e5ca7ff,588060fcac0d5892,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_237_BG-31-img-3.jpg,aug_237_BG-31-img-3.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,3947573fe10d1bb2f11946350a997578,403061606060a400,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_238_BG-24-img-3.jpg,aug_238_BG-24-img-3.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,8457f969447ec96175e816fabf070bd5,006efcc8c6c04a48,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_239_BG-31-img-1.jpg,aug_239_BG-31-img-1.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,4ad9b7de5d363a356532c4f85dcbf8e3,0030f2f01ad2e008,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_23_BG-64-img-1.jpg,aug_23_BG-64-img-1.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,5dcff44417bc8d8e9596d069002803e6,0c610e7c61828840,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_240_BG-51-img-2.jpg,aug_240_BG-51-img-2.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,71676d2bc02c672e84928bbb79938b16,6100e5f624019000,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_241_BG-30-img-2.jpg,aug_241_BG-30-img-2.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,0d08ae512269d8caf67782f81978f605,8260d89c9496ca3e,True,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_242_BG-51-img-1.jpg,aug_242_BG-51-img-1.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,48e283798a3f3d862b09d8f79bd81f98,0250028ce82d8024,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_243_BG-4-img-1.jpg,aug_243_BG-4-img-1.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,c8618307a52e0dc7c5b4f22645e981ba,003040b06cced02e,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_244_BG-9-img-2.jpg,aug_244_BG-9-img-2.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,1813c38cd472f4974a4541ef06115b5c,403060d2185838e8,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_245_BG-3-img-2.jpg,aug_245_BG-3-img-2.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,375f77087ff5ff4f3866ea5ab92caa7a,50007ae080862880,True,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_246_BG-71-img-2.jpg,aug_246_BG-71-img-2.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,54daf11e3d7bba070dbfc8d8b8865b54,00c00188e2230c23,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_247_BG-32-img-1.jpg,aug_247_BG-32-img-1.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,9e2ae46b725a3ebdc1428420b88fa36f,59b16060b0505a08,True,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_248_BG-25-img-3.jpg,aug_248_BG-25-img-3.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,ecca2dfc7a9e2c39c5f6f216ea41efd9,6848d8c8e0f03940,False,True,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_249_BG-7-img-1.jpg,aug_249_BG-7-img-1.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,3d5614d970abe664eb2273467b58cd7a,0028299969620060,True,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_24_BG-55-img-1.jpg,aug_24_BG-55-img-1.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,9fe102af491dc39db679d11d6efbf5e3,002840bcb4f00660,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_250_BG-27-img-3.jpg,aug_250_BG-27-img-3.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,3a4d3da3f397a3b43d371c9e765468e3,0432413cf6e32b33,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_251_BG-3-img-3.jpg,aug_251_BG-3-img-3.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,fe7fcddc51862bf669f9135205fde6f9,c03ef8c082884080,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_252_BG-70-img-3.jpg,aug_252_BG-70-img-3.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,754e7275fd8bbaab10af22a37b6420c5,4409cec081020000,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_253_BG-59-img-3.jpg,aug_253_BG-59-img-3.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,e21138ed918c544f76601c422d3e7e33,00520c98d06c8060,True,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_254_BG-23-img-2.jpg,aug_254_BG-23-img-2.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,2d95f2bedd171c3541b2e20490cc9684,e000c1f80c641c0c,True,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_255_BG-23-img-1.jpg,aug_255_BG-23-img-1.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,9d8f5ca567d7e47ec45d065ec904ca59,c004c0e1398d2d29,True,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_256_BG-74-img-1.jpg,aug_256_BG-74-img-1.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,5aa741fe341809464e5de3cf118f08ce,3052595950592c14,True,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_257_BG-67-img-2.jpg,aug_257_BG-67-img-2.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,45ce304c9e5c89afaf6bb235e1551e0c,800481c8cc832940,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_258_BG-41-img-3.jpg,aug_258_BG-41-img-3.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,53b3fb499628c96fc887d8e16869df88,040b572e9cd97204,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_259_BG-68-img-2.jpg,aug_259_BG-68-img-2.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,7696248e2d6eda001aa99d2ee3c8c3a5,009c008edc708360,True,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_25_BG-62-img-1.jpg,aug_25_BG-62-img-1.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,5506425b59dfb5498fcb67eca1b8eaf6,2688c6f070027000,False,False,BG
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_260_BG-2-img-2.jpg,aug_260_BG-2-img-2.jpg,.jpg,shrimp,BG,ShrimpDiseaseBD,True,JPEG,False,b863aa67c14722bf7ce99dd67af22420,2c0070706968a0b0,False,False,BG
