filepath,relative_path,species,class_name,file_ext,file_size_kb,width,height,aspect_ratio,color_mode
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_19_BG-14-img-1.jpg,Augmented_shrimp\BG\aug_19_BG-14-img-1.jpg,shrimp,BG,.jpg,6.7646484375,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_1_BG-42-img-1.jpg,Augmented_shrimp\BG\aug_1_BG-42-img-1.jpg,shrimp,BG,.jpg,10.69921875,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_200_BG-37-img-2.jpg,Augmented_shrimp\BG\aug_200_BG-37-img-2.jpg,shrimp,BG,.jpg,9.462890625,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_201_BG-29-img-3.jpg,Augmented_shrimp\BG\aug_201_BG-29-img-3.jpg,shrimp,BG,.jpg,6.853515625,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_202_BG-27-img-1.jpg,Augmented_shrimp\BG\aug_202_BG-27-img-1.jpg,shrimp,BG,.jpg,10.9306640625,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_203_BG-45-img-1.jpg,Augmented_shrimp\BG\aug_203_BG-45-img-1.jpg,shrimp,BG,.jpg,9.548828125,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_204_BG-72-img-3.jpg,Augmented_shrimp\BG\aug_204_BG-72-img-3.jpg,shrimp,BG,.jpg,10.130859375,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_205_BG-36-img-2.jpg,Augmented_shrimp\BG\aug_205_BG-36-img-2.jpg,shrimp,BG,.jpg,12.232421875,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_206_BG-37-img-3.jpg,Augmented_shrimp\BG\aug_206_BG-37-img-3.jpg,shrimp,BG,.jpg,9.5380859375,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_207_BG-60-img-2.jpg,Augmented_shrimp\BG\aug_207_BG-60-img-2.jpg,shrimp,BG,.jpg,10.8388671875,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_208_BG-43-img-3.jpg,Augmented_shrimp\BG\aug_208_BG-43-img-3.jpg,shrimp,BG,.jpg,11.091796875,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_209_BG-64-img-2.jpg,Augmented_shrimp\BG\aug_209_BG-64-img-2.jpg,shrimp,BG,.jpg,9.6494140625,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_20_BG-61-img-3.jpg,Augmented_shrimp\BG\aug_20_BG-61-img-3.jpg,shrimp,BG,.jpg,9.8984375,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_210_BG-52-img-2.jpg,Augmented_shrimp\BG\aug_210_BG-52-img-2.jpg,shrimp,BG,.jpg,11.0126953125,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_211_BG-55-img-3.jpg,Augmented_shrimp\BG\aug_211_BG-55-img-3.jpg,shrimp,BG,.jpg,10.1455078125,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_212_BG-72-img-2.jpg,Augmented_shrimp\BG\aug_212_BG-72-img-2.jpg,shrimp,BG,.jpg,9.5126953125,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_213_BG-2-img-1.jpg,Augmented_shrimp\BG\aug_213_BG-2-img-1.jpg,shrimp,BG,.jpg,17.345703125,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_214_BG-19-img-2.jpg,Augmented_shrimp\BG\aug_214_BG-19-img-2.jpg,shrimp,BG,.jpg,9.0888671875,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_215_BG-29-img-1.jpg,Augmented_shrimp\BG\aug_215_BG-29-img-1.jpg,shrimp,BG,.jpg,7.7236328125,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_216_BG-36-img-3.jpg,Augmented_shrimp\BG\aug_216_BG-36-img-3.jpg,shrimp,BG,.jpg,8.498046875,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_217_BG-14-img-1.jpg,Augmented_shrimp\BG\aug_217_BG-14-img-1.jpg,shrimp,BG,.jpg,6.7646484375,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_218_BG-61-img-3.jpg,Augmented_shrimp\BG\aug_218_BG-61-img-3.jpg,shrimp,BG,.jpg,8.8759765625,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_219_BG-50-img-2.jpg,Augmented_shrimp\BG\aug_219_BG-50-img-2.jpg,shrimp,BG,.jpg,9.4921875,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_21_BG-50-img-2.jpg,Augmented_shrimp\BG\aug_21_BG-50-img-2.jpg,shrimp,BG,.jpg,9.4892578125,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_220_BG-53-img-2.jpg,Augmented_shrimp\BG\aug_220_BG-53-img-2.jpg,shrimp,BG,.jpg,10.9814453125,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_221_BG-64-img-1.jpg,Augmented_shrimp\BG\aug_221_BG-64-img-1.jpg,shrimp,BG,.jpg,8.833984375,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_222_BG-55-img-1.jpg,Augmented_shrimp\BG\aug_222_BG-55-img-1.jpg,shrimp,BG,.jpg,9.4619140625,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_223_BG-62-img-1.jpg,Augmented_shrimp\BG\aug_223_BG-62-img-1.jpg,shrimp,BG,.jpg,9.4013671875,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_224_BG-65-img-1.jpg,Augmented_shrimp\BG\aug_224_BG-65-img-1.jpg,shrimp,BG,.jpg,10.5478515625,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_225_BG-39-img-1.jpg,Augmented_shrimp\BG\aug_225_BG-39-img-1.jpg,shrimp,BG,.jpg,11.2646484375,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_226_BG-47-img-1.jpg,Augmented_shrimp\BG\aug_226_BG-47-img-1.jpg,shrimp,BG,.jpg,8.126953125,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_227_BG-9-img-3.jpg,Augmented_shrimp\BG\aug_227_BG-9-img-3.jpg,shrimp,BG,.jpg,9.9267578125,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_228_BG-22-img-3.jpg,Augmented_shrimp\BG\aug_228_BG-22-img-3.jpg,shrimp,BG,.jpg,16.6552734375,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_229_BG-13-img-3.jpg,Augmented_shrimp\BG\aug_229_BG-13-img-3.jpg,shrimp,BG,.jpg,6.5810546875,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_22_BG-53-img-2.jpg,Augmented_shrimp\BG\aug_22_BG-53-img-2.jpg,shrimp,BG,.jpg,11.205078125,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_230_BG-42-img-2.jpg,Augmented_shrimp\BG\aug_230_BG-42-img-2.jpg,shrimp,BG,.jpg,9.63671875,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_231_BG-24-img-2.jpg,Augmented_shrimp\BG\aug_231_BG-24-img-2.jpg,shrimp,BG,.jpg,13.5029296875,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_232_BG-34-img-2.jpg,Augmented_shrimp\BG\aug_232_BG-34-img-2.jpg,shrimp,BG,.jpg,7.71484375,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_233_BG-39-img-2.jpg,Augmented_shrimp\BG\aug_233_BG-39-img-2.jpg,shrimp,BG,.jpg,11.158203125,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_234_BG-30-img-1.jpg,Augmented_shrimp\BG\aug_234_BG-30-img-1.jpg,shrimp,BG,.jpg,11.4228515625,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_235_BG-8-img-3.jpg,Augmented_shrimp\BG\aug_235_BG-8-img-3.jpg,shrimp,BG,.jpg,7.0654296875,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_236_BG-3-img-1.jpg,Augmented_shrimp\BG\aug_236_BG-3-img-1.jpg,shrimp,BG,.jpg,14.5263671875,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_237_BG-31-img-3.jpg,Augmented_shrimp\BG\aug_237_BG-31-img-3.jpg,shrimp,BG,.jpg,9.7666015625,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_238_BG-24-img-3.jpg,Augmented_shrimp\BG\aug_238_BG-24-img-3.jpg,shrimp,BG,.jpg,14.3447265625,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_239_BG-31-img-1.jpg,Augmented_shrimp\BG\aug_239_BG-31-img-1.jpg,shrimp,BG,.jpg,11.498046875,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_23_BG-64-img-1.jpg,Augmented_shrimp\BG\aug_23_BG-64-img-1.jpg,shrimp,BG,.jpg,9.30078125,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_240_BG-51-img-2.jpg,Augmented_shrimp\BG\aug_240_BG-51-img-2.jpg,shrimp,BG,.jpg,9.66796875,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_241_BG-30-img-2.jpg,Augmented_shrimp\BG\aug_241_BG-30-img-2.jpg,shrimp,BG,.jpg,13.57421875,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_242_BG-51-img-1.jpg,Augmented_shrimp\BG\aug_242_BG-51-img-1.jpg,shrimp,BG,.jpg,9.5517578125,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_243_BG-4-img-1.jpg,Augmented_shrimp\BG\aug_243_BG-4-img-1.jpg,shrimp,BG,.jpg,7.7353515625,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_244_BG-9-img-2.jpg,Augmented_shrimp\BG\aug_244_BG-9-img-2.jpg,shrimp,BG,.jpg,10.5849609375,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_245_BG-3-img-2.jpg,Augmented_shrimp\BG\aug_245_BG-3-img-2.jpg,shrimp,BG,.jpg,10.8056640625,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_246_BG-71-img-2.jpg,Augmented_shrimp\BG\aug_246_BG-71-img-2.jpg,shrimp,BG,.jpg,8.580078125,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_247_BG-32-img-1.jpg,Augmented_shrimp\BG\aug_247_BG-32-img-1.jpg,shrimp,BG,.jpg,9.5517578125,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_248_BG-25-img-3.jpg,Augmented_shrimp\BG\aug_248_BG-25-img-3.jpg,shrimp,BG,.jpg,11.0654296875,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_249_BG-7-img-1.jpg,Augmented_shrimp\BG\aug_249_BG-7-img-1.jpg,shrimp,BG,.jpg,8.314453125,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_24_BG-55-img-1.jpg,Augmented_shrimp\BG\aug_24_BG-55-img-1.jpg,shrimp,BG,.jpg,8.4267578125,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_250_BG-27-img-3.jpg,Augmented_shrimp\BG\aug_250_BG-27-img-3.jpg,shrimp,BG,.jpg,10.3681640625,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_251_BG-3-img-3.jpg,Augmented_shrimp\BG\aug_251_BG-3-img-3.jpg,shrimp,BG,.jpg,11.466796875,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_252_BG-70-img-3.jpg,Augmented_shrimp\BG\aug_252_BG-70-img-3.jpg,shrimp,BG,.jpg,11.1533203125,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_253_BG-59-img-3.jpg,Augmented_shrimp\BG\aug_253_BG-59-img-3.jpg,shrimp,BG,.jpg,10.9521484375,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_254_BG-23-img-2.jpg,Augmented_shrimp\BG\aug_254_BG-23-img-2.jpg,shrimp,BG,.jpg,10.75390625,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_255_BG-23-img-1.jpg,Augmented_shrimp\BG\aug_255_BG-23-img-1.jpg,shrimp,BG,.jpg,9.46875,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_256_BG-74-img-1.jpg,Augmented_shrimp\BG\aug_256_BG-74-img-1.jpg,shrimp,BG,.jpg,9.7333984375,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_257_BG-67-img-2.jpg,Augmented_shrimp\BG\aug_257_BG-67-img-2.jpg,shrimp,BG,.jpg,13.400390625,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_258_BG-41-img-3.jpg,Augmented_shrimp\BG\aug_258_BG-41-img-3.jpg,shrimp,BG,.jpg,9.8408203125,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_259_BG-68-img-2.jpg,Augmented_shrimp\BG\aug_259_BG-68-img-2.jpg,shrimp,BG,.jpg,9.1171875,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_25_BG-62-img-1.jpg,Augmented_shrimp\BG\aug_25_BG-62-img-1.jpg,shrimp,BG,.jpg,9.2783203125,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_260_BG-2-img-2.jpg,Augmented_shrimp\BG\aug_260_BG-2-img-2.jpg,shrimp,BG,.jpg,11.2607421875,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_261_BG-69-img-3.jpg,Augmented_shrimp\BG\aug_261_BG-69-img-3.jpg,shrimp,BG,.jpg,10.37109375,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_262_BG-46-img-1.jpg,Augmented_shrimp\BG\aug_262_BG-46-img-1.jpg,shrimp,BG,.jpg,12.2080078125,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_263_BG-56-img-2.jpg,Augmented_shrimp\BG\aug_263_BG-56-img-2.jpg,shrimp,BG,.jpg,10.93359375,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_264_BG-75-img-3.jpg,Augmented_shrimp\BG\aug_264_BG-75-img-3.jpg,shrimp,BG,.jpg,9.291015625,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_265_BG-44-img-3.jpg,Augmented_shrimp\BG\aug_265_BG-44-img-3.jpg,shrimp,BG,.jpg,11.080078125,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_266_BG-20-img-1.jpg,Augmented_shrimp\BG\aug_266_BG-20-img-1.jpg,shrimp,BG,.jpg,9.2548828125,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_267_BG-66-img-2.jpg,Augmented_shrimp\BG\aug_267_BG-66-img-2.jpg,shrimp,BG,.jpg,8.609375,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_268_BG-74-img-3.jpg,Augmented_shrimp\BG\aug_268_BG-74-img-3.jpg,shrimp,BG,.jpg,10.763671875,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_269_BG-67-img-1.jpg,Augmented_shrimp\BG\aug_269_BG-67-img-1.jpg,shrimp,BG,.jpg,11.619140625,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_26_BG-65-img-1.jpg,Augmented_shrimp\BG\aug_26_BG-65-img-1.jpg,shrimp,BG,.jpg,10.49609375,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_270_BG-11-img-3.jpg,Augmented_shrimp\BG\aug_270_BG-11-img-3.jpg,shrimp,BG,.jpg,12.6494140625,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_271_BG-56-img-1.jpg,Augmented_shrimp\BG\aug_271_BG-56-img-1.jpg,shrimp,BG,.jpg,10.2431640625,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_272_BG-73-img-3.jpg,Augmented_shrimp\BG\aug_272_BG-73-img-3.jpg,shrimp,BG,.jpg,10.169921875,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_273_BG-10-img-1.jpg,Augmented_shrimp\BG\aug_273_BG-10-img-1.jpg,shrimp,BG,.jpg,11.853515625,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_274_BG-64-img-3.jpg,Augmented_shrimp\BG\aug_274_BG-64-img-3.jpg,shrimp,BG,.jpg,10.59375,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_275_BG-71-img-1.jpg,Augmented_shrimp\BG\aug_275_BG-71-img-1.jpg,shrimp,BG,.jpg,8.73828125,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_276_BG-72-img-1.jpg,Augmented_shrimp\BG\aug_276_BG-72-img-1.jpg,shrimp,BG,.jpg,9.4375,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_277_BG-24-img-1.jpg,Augmented_shrimp\BG\aug_277_BG-24-img-1.jpg,shrimp,BG,.jpg,15.3857421875,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_278_BG-62-img-2.jpg,Augmented_shrimp\BG\aug_278_BG-62-img-2.jpg,shrimp,BG,.jpg,9.21875,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_279_BG-15-img-1.jpg,Augmented_shrimp\BG\aug_279_BG-15-img-1.jpg,shrimp,BG,.jpg,10.8212890625,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_27_BG-39-img-1.jpg,Augmented_shrimp\BG\aug_27_BG-39-img-1.jpg,shrimp,BG,.jpg,11.2646484375,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_280_BG-6-img-1.jpg,Augmented_shrimp\BG\aug_280_BG-6-img-1.jpg,shrimp,BG,.jpg,10.6396484375,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_281_BG-68-img-3.jpg,Augmented_shrimp\BG\aug_281_BG-68-img-3.jpg,shrimp,BG,.jpg,9.9833984375,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_282_BG-41-img-2.jpg,Augmented_shrimp\BG\aug_282_BG-41-img-2.jpg,shrimp,BG,.jpg,9.1435546875,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_283_BG-47-img-2.jpg,Augmented_shrimp\BG\aug_283_BG-47-img-2.jpg,shrimp,BG,.jpg,8.7724609375,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_284_BG-54-img-2.jpg,Augmented_shrimp\BG\aug_284_BG-54-img-2.jpg,shrimp,BG,.jpg,10.1962890625,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_285_BG-70-img-2.jpg,Augmented_shrimp\BG\aug_285_BG-70-img-2.jpg,shrimp,BG,.jpg,11.5498046875,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_286_BG-12-img-1.jpg,Augmented_shrimp\BG\aug_286_BG-12-img-1.jpg,shrimp,BG,.jpg,9.8076171875,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_287_BG-22-img-2.jpg,Augmented_shrimp\BG\aug_287_BG-22-img-2.jpg,shrimp,BG,.jpg,16.72265625,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_288_BG-73-img-2.jpg,Augmented_shrimp\BG\aug_288_BG-73-img-2.jpg,shrimp,BG,.jpg,8.6181640625,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_289_BG-45-img-2.jpg,Augmented_shrimp\BG\aug_289_BG-45-img-2.jpg,shrimp,BG,.jpg,11.3935546875,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_28_BG-47-img-1.jpg,Augmented_shrimp\BG\aug_28_BG-47-img-1.jpg,shrimp,BG,.jpg,8.515625,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_290_BG-25-img-2.jpg,Augmented_shrimp\BG\aug_290_BG-25-img-2.jpg,shrimp,BG,.jpg,11.755859375,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_291_BG-21-img-2.jpg,Augmented_shrimp\BG\aug_291_BG-21-img-2.jpg,shrimp,BG,.jpg,16.8056640625,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_292_BG-31-img-2.jpg,Augmented_shrimp\BG\aug_292_BG-31-img-2.jpg,shrimp,BG,.jpg,11.49609375,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_293_BG-60-img-1.jpg,Augmented_shrimp\BG\aug_293_BG-60-img-1.jpg,shrimp,BG,.jpg,12.201171875,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_294_BG-19-img-1.jpg,Augmented_shrimp\BG\aug_294_BG-19-img-1.jpg,shrimp,BG,.jpg,9.6103515625,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_295_BG-52-img-3.jpg,Augmented_shrimp\BG\aug_295_BG-52-img-3.jpg,shrimp,BG,.jpg,10.1318359375,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_296_BG-23-img-3.jpg,Augmented_shrimp\BG\aug_296_BG-23-img-3.jpg,shrimp,BG,.jpg,11.5478515625,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_297_BG-58-img-2.jpg,Augmented_shrimp\BG\aug_297_BG-58-img-2.jpg,shrimp,BG,.jpg,10.6962890625,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_298_BG-48-img-2.jpg,Augmented_shrimp\BG\aug_298_BG-48-img-2.jpg,shrimp,BG,.jpg,9.5048828125,256,256,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\Augmented_shrimp\BG\aug_299_BG-11-img-1.jpg,Augmented_shrimp\BG\aug_299_BG-11-img-1.jpg,shrimp,BG,.jpg,12.53515625,256,256,1.0,RGB
